nvar,r,d,het,iter,alpha,strategy,p1,p2,p3,p4,p5
137,0.6,0,0,10000,0.05,3,9.68418110676356,16.0145332588038,21.296813862493,25.0558971492454,27.9485746226942
133,0,0,0,10000,0.05,1,73.4981978374049,19.873848618342,5.02603123748498,1.19142971565879,0.410492591109331
133,0,0,0,10000,0.05,2,73.4981978374049,19.873848618342,5.02603123748498,1.19142971565879,0.410492591109331
133,0,0,0,10000,0.05,3,19.5835002002403,19.9038846615939,20.1141369643572,20.4645574689628,19.9339207048458
139,0.6,0,0,10000,0.05,1,40.571750457682,20.659062103929,15.8850866075201,12.716518800169,10.1675820306999
139,0.6,0,0,10000,0.05,2,40.571750457682,20.659062103929,15.8850866075201,12.716518800169,10.1675820306999
139,0.6,0,0,10000,0.05,3,10.1253344599352,16.0118293198141,21.2082805238699,24.6584988029855,27.9960568933953
141,0.6,0,0,10000,0.05,1,39.8943564081179,20.9480122324159,16.1523491798721,12.3158187378371,10.689463441757
141,0.6,0,0,10000,0.05,2,39.8943564081179,20.9480122324159,16.1523491798721,12.3158187378371,10.689463441757
141,0.6,0,0,10000,0.05,3,10.2585487906589,16.0133444537114,20.6005004170142,24.603836530442,28.5237698081735
143,0.6,0,0,10000,0.05,1,39.8656061437191,21.0641799232035,16.1409764125069,12.7125617114646,10.2166758091059
143,0.6,0,0,10000,0.05,2,39.8656061437191,21.0641799232035,16.1409764125069,12.7125617114646,10.2166758091059
143,0.6,0,0,10000,0.05,3,9.94240263302249,16.3741086121777,20.6527701590784,24.7120131651125,28.3187054306089
145,0.6,0,0,10000,0.05,1,38.665749656121,21.2379642365887,15.7496561210454,13.9064649243466,10.4401650618982
145,0.6,0,0,10000,0.05,2,38.665749656121,21.2379642365887,15.7496561210454,13.9064649243466,10.4401650618982
145,0.6,0,0,10000,0.05,3,9.10591471801926,16.0660247592847,20.0137551581843,25.7083906464924,29.1059147180193
147,0.6,0,0,10000,0.05,1,39.3497290537724,21.2727525357788,16.1317215506461,12.5468945393914,10.6989023204113
147,0.6,0,0,10000,0.05,2,39.3497290537724,21.2727525357788,16.1317215506461,12.5468945393914,10.6989023204113
147,0.6,0,0,10000,0.05,3,9.49006530498819,16.4235097957482,20.508545227178,24.4407391968876,29.137140475198
149,0.6,0,0,10000,0.05,1,39.0015170321335,21.1970762653427,16.3011998345056,12.8258171286719,10.6743897393463
149,0.6,0,0,10000,0.05,2,39.0015170321335,21.1970762653427,16.3011998345056,12.8258171286719,10.6743897393463
149,0.6,0,0,10000,0.05,3,9.68142325196525,15.9840022065922,20.6040546131568,24.9896565990898,28.740863329196
151,0.6,0,0,10000,0.05,1,39.4725884802221,22.4288688410826,15.29493407356,12.6023594725885,10.2012491325468
151,0.6,0,0,10000,0.05,2,39.4725884802221,22.4288688410826,15.29493407356,12.6023594725885,10.2012491325468
151,0.6,0,0,10000,0.05,3,9.65995836224844,17.0437196391395,20.2220680083276,25.1353226925746,27.9389312977099
153,0.6,0,0,10000,0.05,1,39.9290876858039,21.7373516978044,15.4779762716487,12.54602481931,10.309559525433
153,0.6,0,0,10000,0.05,2,39.9290876858039,21.7373516978044,15.4779762716487,12.54602481931,10.309559525433
153,0.6,0,0,10000,0.05,3,9.38224464748398,16.855311605073,21.0145915723442,23.9601800081822,28.7876721669167
155,0.6,0,0,10000,0.05,1,40.2203856749311,21.1432506887052,15.3443526170799,12.6170798898072,10.6749311294766
155,0.6,0,0,10000,0.05,2,40.2203856749311,21.1432506887052,15.3443526170799,12.6170798898072,10.6749311294766
155,0.6,0,0,10000,0.05,3,9.84848484848485,15.633608815427,19.8347107438017,25.2892561983471,29.3939393939394
157,0.6,0,0,10000,0.05,1,39.6598639455782,22.7210884353742,15.6054421768707,12.4625850340136,9.55102040816326
157,0.6,0,0,10000,0.05,2,39.6598639455782,22.7210884353742,15.6054421768707,12.4625850340136,9.55102040816326
157,0.6,0,0,10000,0.05,3,9.9047619047619,16.9251700680272,20.108843537415,25.1972789115646,27.8639455782313
135,0,0,0,10000,0.05,1,74.3943943943944,18.958958958959,5.22522522522523,1.16116116116116,0.26026026026026
135,0,0,0,10000,0.05,2,74.3943943943944,18.958958958959,5.22522522522523,1.16116116116116,0.26026026026026
135,0,0,0,10000,0.05,3,20.3703703703704,19.7597597597598,20.3903903903904,20.0700700700701,19.4094094094094
159,0.6,0,0,10000,0.05,1,40.5054737126639,21.5029057980808,15.8805243951885,12.8530882551696,9.25800783889715
159,0.6,0,0,10000,0.05,2,40.5054737126639,21.5029057980808,15.8805243951885,12.8530882551696,9.25800783889715
159,0.6,0,0,10000,0.05,3,9.8121367752399,16.3265306122449,20.8676848222733,25.6926611704284,27.3009866198135
161,0.6,0,0,10000,0.05,1,40.208947227431,21.4706670238414,15.7112242164479,12.7645325475489,9.84462898473078
161,0.6,0,0,10000,0.05,2,40.208947227431,21.4706670238414,15.7112242164479,12.7645325475489,9.84462898473078
161,0.6,0,0,10000,0.05,3,9.40262523439593,17.0372354674525,21.1759978569515,24.5111170640236,27.8730243771765
163,0.6,0,0,10000,0.05,1,40.494527766518,20.7674638562356,15.7681394406161,12.3496824753412,10.620186461289
163,0.6,0,0,10000,0.05,2,40.494527766518,20.7674638562356,15.7681394406161,12.3496824753412,10.620186461289
163,0.6,0,0,10000,0.05,3,9.79597351709229,15.6330225645183,21.551141737603,24.3615727604378,28.6582894203486
165,0.6,0,0,10000,0.05,1,40.3295515937331,21.1912479740681,15.505132360886,12.5877903835764,10.3862776877364
165,0.6,0,0,10000,0.05,2,40.3295515937331,21.1912479740681,15.505132360886,12.5877903835764,10.3862776877364
165,0.6,0,0,10000,0.05,3,9.64343598055105,16.3560237709346,20.5969746083198,25.4592112371691,27.9443544030254
167,0.6,0,0,10000,0.05,1,41.0464651843962,20.8494208494208,16.4026095060578,12.1688190653708,9.53268539475436
167,0.6,0,0,10000,0.05,2,41.0464651843962,20.8494208494208,16.4026095060578,12.1688190653708,9.53268539475436
167,0.6,0,0,10000,0.05,3,9.89215816802024,15.5638397017707,21.3952869125283,25.1630941286114,27.9856210890694
169,0.6,0,0,10000,0.05,1,40.5380333951763,21.8393851046912,15.2133580705009,12.6159554730983,9.79326795653326
169,0.6,0,0,10000,0.05,2,40.5380333951763,21.8393851046912,15.2133580705009,12.6159554730983,9.79326795653326
169,0.6,0,0,10000,0.05,3,9.32944606413994,15.981977206467,20.3816591571694,25.5102040816327,28.796713490591
171,0.6,0,0,10000,0.05,1,40.3661143773383,21.111704970604,16.4350614644575,12.1993586317477,9.88776055585249
171,0.6,0,0,10000,0.05,2,40.3661143773383,21.111704970604,16.4350614644575,12.1993586317477,9.88776055585249
171,0.6,0,0,10000,0.05,3,9.54035275253875,16.1945483698557,20.6574024585783,24.8530197755211,28.7546766435061
173,0.6,0,0,10000,0.05,1,41.1633403361345,20.2205882352941,15.874474789916,12.9595588235294,9.78203781512605
173,0.6,0,0,10000,0.05,2,41.1633403361345,20.2205882352941,15.874474789916,12.9595588235294,9.78203781512605
173,0.6,0,0,10000,0.05,3,9.86081932773109,16.6228991596639,20.9164915966387,24.9474789915966,27.6523109243698
175,0.6,0,0,10000,0.05,1,41.4224826851359,20.9376664890783,15.6899307405434,12.1870005327651,9.76291955247736
175,0.6,0,0,10000,0.05,2,41.4224826851359,20.9376664890783,15.6899307405434,12.1870005327651,9.76291955247736
175,0.6,0,0,10000,0.05,3,8.9371337240277,16.1827384123601,20.9110282365477,25.1065530101225,28.8625466169419
177,0.6,0,0,10000,0.05,1,39.0952507296365,21.7166357123906,16.7683735738923,12.5364818254179,9.88325815866278
177,0.6,0,0,10000,0.05,2,39.0952507296365,21.7166357123906,16.7683735738923,12.5364818254179,9.88325815866278
177,0.6,0,0,10000,0.05,3,9.53833908198461,15.4417617405147,21.8625630140621,25.29848766251,27.8588485009286
137,0,0,0,10000,0.05,1,75.0875788209388,18.596737063357,4.83435091582424,1.1710539485537,0.310279251326194
137,0,0,0,10000,0.05,2,75.0875788209388,18.596737063357,4.83435091582424,1.1710539485537,0.310279251326194
137,0,0,0,10000,0.05,3,20.1781603443099,19.8979081173056,19.9379441497348,20.148133319988,19.8378540686618
179,0.6,0,0,10000,0.05,1,41.3322738710105,21.3746523639253,15.309230565488,11.9189511323004,10.0648920672759
179,0.6,0,0,10000,0.05,2,41.3322738710105,21.3746523639253,15.309230565488,11.9189511323004,10.0648920672759
179,0.6,0,0,10000,0.05,3,9.09813269765594,16.4349092835386,20.1695139716594,25.0695272149384,29.2279168322077
181,0.6,0,0,10000,0.05,1,40.0866028080304,21.4801207190657,15.8246949219263,12.2293662249049,10.3792153260727
181,0.6,0,0,10000,0.05,2,40.0866028080304,21.4801207190657,15.8246949219263,12.2293662249049,10.3792153260727
181,0.6,0,0,10000,0.05,3,9.13265975593754,15.5228972575777,20.8240388400472,25.036084503346,29.4843196430915
183,0.6,0,0,10000,0.05,1,40.9180586610548,21.8334867815336,15.4149677758779,12.1530974615283,9.68038932000526
183,0.6,0,0,10000,0.05,2,40.9180586610548,21.8334867815336,15.4149677758779,12.1530974615283,9.68038932000526
183,0.6,0,0,10000,0.05,3,9.89083256609233,15.5596475075628,20.5576746021307,24.792844929633,29.1990003945811
185,0.6,0,0,10000,0.05,1,40.5050110633867,21.2807497071456,15.8922295978134,12.5081348431602,9.81387478849408
185,0.6,0,0,10000,0.05,2,40.5050110633867,21.2807497071456,15.8922295978134,12.5081348431602,9.81387478849408
185,0.6,0,0,10000,0.05,3,9.26721332812703,15.4106468827281,20.8512299882858,25.5889626448002,28.8819471560588
187,0.6,0,0,10000,0.05,1,41.158221302999,21.4193381592554,16.093588417787,12.1639089968976,9.16494312306101
187,0.6,0,0,10000,0.05,2,41.158221302999,21.4193381592554,16.093588417787,12.1639089968976,9.16494312306101
187,0.6,0,0,10000,0.05,3,9.3459152016546,15.899689762151,20.9281282316443,24.9870734229576,28.8391933815926
189,0.6,0,0,10000,0.05,1,41.5133454262762,21.1453744493392,15.6258097952838,11.790619331433,9.92485099766779
189,0.6,0,0,10000,0.05,2,41.5133454262762,21.1453744493392,15.6258097952838,11.790619331433,9.92485099766779
189,0.6,0,0,10000,0.05,3,9.8211972013475,15.6646799689039,20.1736201088365,25.7450116610521,28.5954910598601
191,0.6,0,0,10000,0.05,1,40.7321174492304,21.2909067391023,15.9099728366317,12.5468891475876,9.52011382744794
191,0.6,0,0,10000,0.05,2,40.7321174492304,21.2909067391023,15.9099728366317,12.5468891475876,9.52011382744794
191,0.6,0,0,10000,0.05,3,9.14500064674686,16.453240201785,21.0839477428534,24.8868192989264,28.4309921096883
193,0.6,0,0,10000,0.05,1,42.3241352506801,21.0389946884311,15.6496955564192,11.8150019432569,9.17217256121259
193,0.6,0,0,10000,0.05,2,42.3241352506801,21.0389946884311,15.6496955564192,11.8150019432569,9.17217256121259
193,0.6,0,0,10000,0.05,3,9.52195880295375,16.3492680399015,21.3887809301723,24.5886772898044,28.151314937168
195,0.6,0,0,10000,0.05,1,40.814479638009,21.2928248222366,16.1990950226244,11.5578539107951,10.1357466063348
195,0.6,0,0,10000,0.05,2,40.814479638009,21.2928248222366,16.1990950226244,11.5578539107951,10.1357466063348
195,0.6,0,0,10000,0.05,3,9.01098901098901,15.6819650937298,21.0213316095669,24.5507433742728,29.7349709114415
197,0.6,0,0,10000,0.05,1,41.2044170518747,21.2121212121212,15.819209039548,12.3523369286081,9.41191576784797
197,0.6,0,0,10000,0.05,2,41.2044170518747,21.2121212121212,15.819209039548,12.3523369286081,9.41191576784797
197,0.6,0,0,10000,0.05,3,8.53877760657422,16.1530559835645,21.0965588084232,24.9743194658449,29.2372881355932
13,0,0,0,10000,0.05,1,25.2692626346313,22.1209610604805,19.3454846727423,18.0820215410108,15.182270091135
13,0,0,0,10000,0.05,2,25.2692626346313,22.1209610604805,19.3454846727423,18.0820215410108,15.182270091135
13,0,0,0,10000,0.05,3,20.2982601491301,19.9047224523612,19.884009942005,20.4018227009113,19.5111847555924
139,0,0,0,10000,0.05,1,75.122585810067,18.6630641449014,4.65325728009607,1.22085459821875,0.340238166716702
139,0,0,0,10000,0.05,2,75.122585810067,18.6630641449014,4.65325728009607,1.22085459821875,0.340238166716702
139,0,0,0,10000,0.05,3,19.4836385469829,19.323526468528,20.3642549784849,19.8138697087962,21.014710297208
199,0.6,0,0,10000,0.05,1,40.8208182288969,21.1160020714656,16.6752977731745,11.4577938891766,9.93008803728638
199,0.6,0,0,10000,0.05,2,40.8208182288969,21.1160020714656,16.6752977731745,11.4577938891766,9.93008803728638
199,0.6,0,0,10000,0.05,3,9.50284826514759,15.341791817711,21.1289487312273,24.9741066804764,29.0523045054376
1,0.7,0,0,10000,0.05,1,19.4980694980695,21.6216216216216,20.2702702702703,20.6563706563707,17.953667953668
1,0.7,0,0,10000,0.05,2,19.4980694980695,21.6216216216216,20.2702702702703,20.6563706563707,17.953667953668
1,0.7,0,0,10000,0.05,3,19.4980694980695,21.6216216216216,20.2702702702703,20.6563706563707,17.953667953668
3,0.7,0,0,10000,0.05,1,20.5223880597015,19.6828358208955,20.7089552238806,18.4701492537313,20.615671641791
3,0.7,0,0,10000,0.05,2,20.5223880597015,19.6828358208955,20.7089552238806,18.4701492537313,20.615671641791
3,0.7,0,0,10000,0.05,3,15.3917910447761,18.2835820895522,20.2425373134328,20.4291044776119,25.6529850746269
5,0.7,0,0,10000,0.05,1,22.9519295870007,21.5301286391334,20.1760324983074,17.9417738659445,17.4001354096141
5,0.7,0,0,10000,0.05,2,22.9519295870007,21.5301286391334,20.1760324983074,17.9417738659445,17.4001354096141
5,0.7,0,0,10000,0.05,3,14.6242383209208,19.5666892349357,21.4624238320921,20.988490182803,23.3581584292485
7,0.7,0,0,10000,0.05,1,24.1776315789474,21.3267543859649,18.969298245614,17.9276315789474,17.5986842105263
7,0.7,0,0,10000,0.05,2,24.1776315789474,21.3267543859649,18.969298245614,17.9276315789474,17.5986842105263
7,0.7,0,0,10000,0.05,3,13.9254385964912,19.1885964912281,20.3399122807018,21.765350877193,24.780701754386
9,0.7,0,0,10000,0.05,1,26.8722466960352,21.1453744493392,18.942731277533,17.9637787567303,15.0758688203622
9,0.7,0,0,10000,0.05,2,26.8722466960352,21.1453744493392,18.942731277533,17.9637787567303,15.0758688203622
9,0.7,0,0,10000,0.05,3,14.3416544297602,18.3064121390113,20.2153695545766,23.4948604992658,23.6417033773862
11,0.7,0,0,10000,0.05,1,25.2414398595259,20.5004389815628,19.0956979806848,18.0421422300263,17.1202809482002
11,0.7,0,0,10000,0.05,2,25.2414398595259,20.5004389815628,19.0956979806848,18.0421422300263,17.1202809482002
11,0.7,0,0,10000,0.05,3,11.6769095697981,16.8129938542581,21.2467076382792,23.7489025460931,26.5144863915716
13,0.7,0,0,10000,0.05,1,26.9278350515464,21.319587628866,18.5567010309278,16.1237113402062,17.0721649484536
13,0.7,0,0,10000,0.05,2,26.9278350515464,21.319587628866,18.5567010309278,16.1237113402062,17.0721649484536
13,0.7,0,0,10000,0.05,3,12.8659793814433,16.9896907216495,21.2783505154639,23.1340206185567,25.7319587628866
15,0.7,0,0,10000,0.05,1,26.89756816507,21.039056742815,18.5335298452469,17.3913043478261,16.138540899042
15,0.7,0,0,10000,0.05,2,26.89756816507,21.039056742815,18.5335298452469,17.3913043478261,16.138540899042
15,0.7,0,0,10000,0.05,3,12.6013264554164,16.8754605747973,20.5600589535741,24.5394252026529,25.4237288135593
17,0.7,0,0,10000,0.05,1,26.5791341376863,22.4627395315827,18.0979418026969,17.0333569907736,15.8268275372605
17,0.7,0,0,10000,0.05,2,26.5791341376863,22.4627395315827,18.0979418026969,17.0333569907736,15.8268275372605
17,0.7,0,0,10000,0.05,3,11.0361958836054,17.4591909155429,21.6820440028389,23.7047551454933,26.1178140525195
141,0,0,0,10000,0.05,1,76.193813194514,18.2801081189308,4.33476824506958,0.991090199219141,0.200220242266493
141,0,0,0,10000,0.05,2,76.193813194514,18.2801081189308,4.33476824506958,0.991090199219141,0.200220242266493
141,0,0,0,10000,0.05,3,19.8318149964961,19.8618480328361,19.5014515967564,20.4625087596356,20.3423766142757
19,0.7,0,0,10000,0.05,1,28.5516285516285,19.7505197505198,19.5426195426195,16.6320166320166,15.5232155232155
19,0.7,0,0,10000,0.05,2,28.5516285516285,19.7505197505198,19.5426195426195,16.6320166320166,15.5232155232155
19,0.7,0,0,10000,0.05,3,11.7463617463617,16.7359667359667,21.5523215523216,24.1857241857242,25.7796257796258
21,0.7,0,0,10000,0.05,1,28.0707500818867,22.2076645922044,18.3098591549296,15.8205044218801,15.5912217490992
21,0.7,0,0,10000,0.05,2,28.0707500818867,22.2076645922044,18.3098591549296,15.8205044218801,15.5912217490992
21,0.7,0,0,10000,0.05,3,9.76089092695709,17.3927284638061,21.0612512283,23.9764166393711,27.8087127415657
23,0.7,0,0,10000,0.05,1,28.0388471177945,21.0526315789474,17.9511278195489,17.4498746867168,15.5075187969925
23,0.7,0,0,10000,0.05,2,28.0388471177945,21.0526315789474,17.9511278195489,17.4498746867168,15.5075187969925
23,0.7,0,0,10000,0.05,3,10.3070175438596,16.9486215538847,20.1127819548872,26.0651629072682,26.5664160401003
25,0.7,0,0,10000,0.05,1,28.3185840707965,21.7762326169406,18.7104930467762,15.992414664981,15.2022756005057
25,0.7,0,0,10000,0.05,2,28.3185840707965,21.7762326169406,18.7104930467762,15.992414664981,15.2022756005057
25,0.7,0,0,10000,0.05,3,10.0505689001264,17.3514538558786,21.2389380530973,24.1782553729456,27.180783817952
27,0.7,0,0,10000,0.05,1,29.664508534432,20.8946439081813,18.1871689228958,16.5391406709829,14.7145379635079
27,0.7,0,0,10000,0.05,2,29.664508534432,20.8946439081813,18.1871689228958,16.5391406709829,14.7145379635079
27,0.7,0,0,10000,0.05,3,10.7710417892878,15.7739846968805,20.7474985285462,24.9558563861095,27.751618599176
29,0.7,0,0,10000,0.05,1,29.171562867215,22.0916568742656,17.9200940070505,15.9224441833138,14.8942420681551
29,0.7,0,0,10000,0.05,2,29.171562867215,22.0916568742656,17.9200940070505,15.9224441833138,14.8942420681551
29,0.7,0,0,10000,0.05,3,10.3995299647474,17.0094007050529,20.4465334900117,25.117508813161,27.027027027027
31,0.7,0,0,10000,0.05,1,29.6011396011396,21.8803418803419,17.4358974358974,15.8974358974359,15.1851851851852
31,0.7,0,0,10000,0.05,2,29.6011396011396,21.8803418803419,17.4358974358974,15.8974358974359,15.1851851851852
31,0.7,0,0,10000,0.05,3,9.65811965811966,15.982905982906,21.4245014245014,24.9002849002849,28.034188034188
33,0.7,0,0,10000,0.05,1,29.6367638965327,22.757292239956,17.3087506879472,15.2449091909741,15.05228398459
33,0.7,0,0,10000,0.05,2,29.6367638965327,22.757292239956,17.3087506879472,15.2449091909741,15.05228398459
33,0.7,0,0,10000,0.05,3,9.87892129884425,16.1805173362686,20.1981287837094,24.105668684645,29.6367638965327
35,0.7,0,0,10000,0.05,1,29.9503585217871,21.1527854384997,17.4572531715389,15.4715940430226,15.9680088251517
35,0.7,0,0,10000,0.05,2,29.9503585217871,21.1527854384997,17.4572531715389,15.4715940430226,15.9680088251517
35,0.7,0,0,10000,0.05,3,9.5146166574738,16.0783232211804,20.6012134583563,25.0137892995036,28.7920573634859
37,0.7,0,0,10000,0.05,1,31.0951239008793,21.6893152144951,18.0389022115641,15.3210764721556,13.8555822009059
37,0.7,0,0,10000,0.05,2,31.0951239008793,21.6893152144951,18.0389022115641,15.3210764721556,13.8555822009059
37,0.7,0,0,10000,0.05,3,10.3650413002931,16.0138555822009,21.3429256594724,24.7002398081535,27.5779376498801
143,0,0,0,10000,0.05,1,76.3157894736842,18.0908545127076,4.41264758855313,0.950570342205323,0.23013808284971
143,0,0,0,10000,0.05,2,76.3157894736842,18.0908545127076,4.41264758855313,0.950570342205323,0.23013808284971
143,0,0,0,10000,0.05,3,19.6918150890534,20.102061236742,20.6423854312588,19.3516109665799,20.2121272763658
39,0.7,0,0,10000,0.05,1,30.9086134453782,20.561974789916,17.3056722689076,16.5178571428571,14.7058823529412
39,0.7,0,0,10000,0.05,2,30.9086134453782,20.561974789916,17.3056722689076,16.5178571428571,14.7058823529412
39,0.7,0,0,10000,0.05,3,10.031512605042,15.5199579831933,20.6670168067227,25.4726890756302,28.3088235294118
41,0.7,0,0,10000,0.05,1,31.3842173350582,20.7244501940492,17.3868046571798,16.3518758085382,14.1526520051746
